ID,Fuel_type,Granted_power_MW,latitude,longitude,year,Fuel_consumed_plant_GJ
11390,Gas_thermal,2.601,-23.52250093,-46.83555583,2020,670092.7181
11394,Gas_thermal,18.81,-19.46400967,-42.52753455,2020,4845999.241
11398,Gas_thermal,24.64,-23.63489867,-46.41525655,2020,6347975.615
11402,Gas_thermal,2.4,-19.45828694,-44.239595,2020,618309.3131
11406,Gas_thermal,0.03,-23.51100001,-46.87599998,2020,7728.866414
11410,Gas_thermal,4,-22.67124767,-43.47502001,2020,1030515.522
11414,Gas_thermal,6.94,-20.17450966,-53.78363455,2020,1787944.43
11418,Gas_thermal,2.00005,-19.525,-44.26388888,2020,515270.6424
11422,Gas_thermal,63.155,-19.49100278,-42.55484444,2020,16270551.95
11426,Gas_thermal,0.44,-22.84035474,-43.23226455,2020,113356.7074
11430,Gas_thermal,0.042,-28.57402779,-49.24259718,2020,6654.847091
11434,Gas_thermal,2,-20.13900676,-44.88399826,2020,515257.7609
11438,Gas_thermal,0.16,-25.20507222,-53.95532778,2020,25351.79844
11442,Gas_thermal,0.04,-25.13848111,-54.30500111,2020,6337.94961
11446,Gas_thermal,0.02,-25.5509942,-54.58431675,2020,3168.974805
11450,Gas_thermal,0.11,-25.04586667,-53.78357778,2020,17429.36143
11454,Gas_thermal,1.4256,-19.88444167,-44.01344444,2020,367275.732
11458,Gas_thermal,2.4,-19.89722222,-43.88,2020,618309.3131
11462,Gas_thermal,8.8,-19.97102416,-44.2132075,2020,2267134.148
11466,Gas_thermal,10,-19.006375,-57.648985,2020,2576288.805
11470,Gas_thermal,1.5,-21.10476636,-47.81308953,2020,386443.3207
11474,Gas_thermal,12.744,-30.15078494,-52.0260286,2020,2019270.746
11478,Gas_thermal,0.08,-18.92855109,-46.99749565,2020,20610.31044
11482,Gas_thermal,0.08,-24.57956334,-54.11759842,2020,12675.89922
11486,Gas_thermal,0.08,-18.99249894,-49.54551625,2020,20610.31044
11490,Gas_thermal,10.026,-23.26589722,-52.49213889,2020,1588607.07
11494,Gas_thermal,5,-19.444,-44.338,2020,1288144.402
11498,Gas_thermal,0.424,-27.04361088,-51.09222274,2020,67182.26587
11502,Gas_thermal,0.81,-26.58758056,-52.21096111,2020,128343.4796
11506,Gas_thermal,0.848,-23.0209551,-47.02634228,2020,218469.2906
11510,Gas_thermal,4.278,-21.61871948,-43.42172415,2020,1102136.351
11514,Gas_thermal,29.547,-23.33844087,-46.77210274,2020,7612160.531
11518,Gas_thermal,5.704,-21.39215583,-47.95279195,2020,1469515.134
11522,Gas_thermal,4.624,-23.41978048,-46.75582363,2020,1191275.943
11526,Gas_thermal,5,-20.02714444,-44.94543333,2020,1288144.402
11530,Gas_thermal,9.982,-25.6602748,-49.34416369,2020,1581635.325
11534,Gas_thermal,5.704,-23.41666667,-46.95944444,2020,1469515.134
